geo_fips,statefips,countyfips,tractfips,blockgroupfips,totalpopest2015_19acs,yearofstartdate,underage1popest2015_19acs,age0to17popest2015_19acs,unique0to17withed_visit,unique0to17withed_visitper100,numbered_visitsage0to17,ed_visitsper100age0to17,numberlowacuityed_visitsage0to17,lowacuityed_visitsper100age0to17,numberasthmarelateded_visits,asthmarelateded_visitsper100age0to17,numbered_visitsbychildrenunder1yearold,numberofinjuryrelatedvisits,injuryrelatededvisitsper100age0to17,numberacuterespiratorytractinfectionrelateded_visitsage0to17,acuterespiratorytractinfectionrelateded_visitsper100age0to17
420035238002,42,3,523800,2,726,2016.0,4.6,96,33.0,34.4,42.0,43.8,20.0,20.8,9.0,9.4,7.0,1.0,1.0,8.0,8.3
420035238002,42,3,523800,2,726,2019.0,4.6,96,40.0,41.7,65.0,67.7,42.0,43.8,12.0,12.5,4.0,1.0,1.0,14.0,14.6
420035238003,42,3,523800,3,1272,2016.0,6.0,334,27.0,8.1,38.0,11.4,10.0,3.0,16.0,4.8,2.0,1.0,0.3,4.0,1.2
420035238004,42,3,523800,4,1643,2016.0,21.6,243,59.0,24.3,87.0,35.8,35.0,14.4,11.0,4.5,15.0,1.0,0.4,15.0,6.2
420035238004,42,3,523800,4,1643,2018.0,21.6,243,50.0,20.6,90.0,37.0,41.0,16.9,22.0,9.1,12.0,2.0,0.8,11.0,4.5
420035238004,42,3,523800,4,1643,2019.0,21.6,243,53.0,21.8,78.0,32.1,29.0,11.9,11.0,4.5,5.0,1.0,0.4,6.0,2.5
420035240001,42,3,524000,1,786,2017.0,6.8,136,29.0,21.3,47.0,34.6,15.0,11.0,7.0,5.1,2.0,1.0,0.7,3.0,2.2
420035240001,42,3,524000,1,786,2018.0,6.8,136,35.0,25.7,67.0,49.3,25.0,18.4,4.0,2.9,13.0,1.0,0.7,7.0,5.1
420035240002,42,3,524000,2,1116,2016.0,3.2,226,60.0,26.5,93.0,41.2,41.0,18.1,10.0,4.4,8.0,1.0,0.4,18.0,8.0
420035240003,42,3,524000,3,865,2016.0,5.8,144,43.0,29.9,61.0,42.4,23.0,16.0,11.0,7.6,4.0,1.0,0.7,9.0,6.3
420035240003,42,3,524000,3,865,2017.0,5.8,144,42.0,29.2,65.0,45.1,26.0,18.1,12.0,8.3,11.0,3.0,2.1,8.0,5.6
420035240003,42,3,524000,3,865,2018.0,5.8,144,43.0,29.9,66.0,45.8,27.0,18.8,7.0,4.9,11.0,3.0,2.1,6.0,4.2
420035251001,42,3,525100,1,1865,2016.0,12.8,260,66.0,25.4,101.0,38.8,23.0,8.8,24.0,9.2,7.0,1.0,0.4,12.0,4.6
420035251001,42,3,525100,1,1865,2017.0,12.8,260,48.0,18.5,77.0,29.6,17.0,6.5,30.0,11.5,12.0,3.0,1.2,8.0,3.1
420035251001,42,3,525100,1,1865,2018.0,12.8,260,66.0,25.4,97.0,37.3,31.0,11.9,22.0,8.5,9.0,4.0,1.5,11.0,4.2
420035251001,42,3,525100,1,1865,2019.0,12.8,260,62.0,23.8,85.0,32.7,37.0,14.2,22.0,8.5,6.0,1.0,0.4,8.0,3.1
420035252001,42,3,525200,1,1266,2017.0,16.6,164,31.0,18.9,51.0,31.1,20.0,12.2,16.0,9.8,7.0,1.0,0.6,9.0,5.5
420035252001,42,3,525200,1,1266,2018.0,16.6,164,35.0,21.3,59.0,36.0,28.0,17.1,17.0,10.4,8.0,1.0,0.6,8.0,4.9
420035252002,42,3,525200,2,1003,2017.0,9.0,113,20.0,17.7,20.0,17.7,5.0,4.4,2.0,1.8,3.0,1.0,0.9,2.0,1.8
420035253002,42,3,525300,2,1658,2016.0,15.0,339,51.0,15.0,67.0,19.8,16.0,4.7,4.0,1.2,5.0,2.0,0.6,6.0,1.8
420035253002,42,3,525300,2,1658,2018.0,15.0,339,41.0,12.1,57.0,16.8,20.0,5.9,4.0,1.2,7.0,3.0,0.9,5.0,1.5
420035253002,42,3,525300,2,1658,2019.0,15.0,339,52.0,15.3,62.0,18.3,23.0,6.8,5.0,1.5,7.0,4.0,1.2,5.0,1.5
420035261011,42,3,526101,1,621,2018.0,0.0,89,20.0,22.5,37.0,41.6,14.0,15.7,14.0,15.7,5.0,1.0,1.1,8.0,9.0
420035261011,42,3,526101,1,621,2019.0,0.0,89,16.0,18.0,36.0,40.4,26.0,29.2,9.0,10.1,12.0,2.0,2.2,10.0,11.2
420035261012,42,3,526101,2,2546,2018.0,32.4,639,112.0,17.5,157.0,24.6,54.0,8.5,32.0,5.0,7.0,3.0,0.5,12.0,1.9
420035261012,42,3,526101,2,2546,2019.0,32.4,639,91.0,14.2,122.0,19.1,44.0,6.9,26.0,4.1,14.0,2.0,0.3,12.0,1.9
420035261013,42,3,526101,3,2758,2016.0,23.0,643,81.0,12.6,115.0,17.9,33.0,5.1,25.0,3.9,10.0,2.0,0.3,7.0,1.1
420035261014,42,3,526101,4,1475,2016.0,0.0,80,18.0,22.5,25.0,31.3,4.0,5.0,2.0,2.5,2.0,2.0,2.5,2.0,2.5
420035261014,42,3,526101,4,1475,2018.0,0.0,80,14.0,17.5,35.0,43.8,13.0,16.3,4.0,5.0,2.0,2.0,2.5,2.0,2.5
420035261021,42,3,526102,1,2115,2016.0,19.0,368,74.0,20.1,110.0,29.9,26.0,7.1,20.0,5.4,11.0,2.0,0.5,13.0,3.5
420035261021,42,3,526102,1,2115,2018.0,19.0,368,60.0,16.3,94.0,25.5,29.0,7.9,22.0,6.0,14.0,1.0,0.3,16.0,4.3
420035261021,42,3,526102,1,2115,2019.0,19.0,368,77.0,20.9,114.0,31.0,44.0,12.0,18.0,4.9,9.0,1.0,0.3,12.0,3.3
420035262011,42,3,526201,1,1457,2016.0,17.8,298,57.0,19.1,88.0,29.5,26.0,8.7,8.0,2.7,19.0,2.0,0.7,12.0,4.0
420035262011,42,3,526201,1,1457,2018.0,17.8,298,39.0,13.1,53.0,17.8,19.0,6.4,14.0,4.7,3.0,1.0,0.3,6.0,2.0
420035262011,42,3,526201,1,1457,2019.0,17.8,298,46.0,15.4,65.0,21.8,17.0,5.7,13.0,4.4,13.0,2.0,0.7,5.0,1.7
420035262012,42,3,526201,2,2408,2016.0,40.6,572,79.0,13.8,123.0,21.5,27.0,4.7,13.0,2.3,9.0,1.0,0.2,18.0,3.1
420035262012,42,3,526201,2,2408,2017.0,40.6,572,98.0,17.1,130.0,22.7,30.0,5.2,14.0,2.4,15.0,5.0,0.9,18.0,3.1
420035262012,42,3,526201,2,2408,2018.0,40.6,572,106.0,18.5,137.0,24.0,43.0,7.5,19.0,3.3,13.0,1.0,0.2,19.0,3.3
420035262012,42,3,526201,2,2408,2019.0,40.6,572,87.0,15.2,122.0,21.3,32.0,5.6,17.0,3.0,19.0,1.0,0.2,17.0,3.0
420035262021,42,3,526202,1,1433,2016.0,7.8,416,49.0,11.8,81.0,19.5,14.0,3.4,18.0,4.3,3.0,2.0,0.5,8.0,1.9
420035262021,42,3,526202,1,1433,2017.0,7.8,416,58.0,13.9,78.0,18.8,15.0,3.6,17.0,4.1,4.0,2.0,0.5,7.0,1.7
420035262021,42,3,526202,1,1433,2018.0,7.8,416,32.0,7.7,46.0,11.1,13.0,3.1,7.0,1.7,10.0,1.0,0.2,8.0,1.9
420035262021,42,3,526202,1,1433,2019.0,7.8,416,35.0,8.4,57.0,13.7,24.0,5.8,9.0,2.2,8.0,2.0,0.5,10.0,2.4
420035262022,42,3,526202,2,2044,2016.0,24.0,342,92.0,26.9,131.0,38.3,28.0,8.2,23.0,6.7,2.0,1.0,0.3,13.0,3.8
420035262022,42,3,526202,2,2044,2017.0,24.0,342,96.0,28.1,133.0,38.9,26.0,7.6,14.0,4.1,6.0,2.0,0.6,14.0,4.1
420035262023,42,3,526202,3,1254,2016.0,35.4,339,39.0,11.5,62.0,18.3,19.0,5.6,12.0,3.5,9.0,1.0,0.3,4.0,1.2
420035262023,42,3,526202,3,1254,2017.0,35.4,339,44.0,13.0,78.0,23.0,30.0,8.8,13.0,3.8,5.0,1.0,0.3,10.0,2.9
420035262023,42,3,526202,3,1254,2019.0,35.4,339,35.0,10.3,50.0,14.7,19.0,5.6,2.0,0.6,10.0,1.0,0.3,6.0,1.8
420035263011,42,3,526301,1,1453,2016.0,8.6,260,41.0,15.8,59.0,22.7,13.0,5.0,6.0,2.3,4.0,1.0,0.4,1.0,0.4
420035263011,42,3,526301,1,1453,2017.0,8.6,260,42.0,16.2,60.0,23.1,4.0,1.5,5.0,1.9,7.0,1.0,0.4,5.0,1.9
420035263011,42,3,526301,1,1453,2019.0,8.6,260,29.0,11.2,37.0,14.2,17.0,6.5,1.0,0.4,7.0,1.0,0.4,3.0,1.2
420035263012,42,3,526301,2,2561,2017.0,21.2,494,47.0,9.5,66.0,13.4,13.0,2.6,12.0,2.4,3.0,1.0,0.2,7.0,1.4
420035263012,42,3,526301,2,2561,2019.0,21.2,494,61.0,12.3,88.0,17.8,21.0,4.3,13.0,2.6,8.0,1.0,0.2,10.0,2.0
420035263021,42,3,526302,1,1636,2017.0,23.4,348,54.0,15.5,68.0,19.5,15.0,4.3,7.0,2.0,10.0,4.0,1.1,4.0,1.1
420035263021,42,3,526302,1,1636,2019.0,23.4,348,47.0,13.5,62.0,17.8,25.0,7.2,8.0,2.3,4.0,1.0,0.3,6.0,1.7
420035263022,42,3,526302,2,875,2019.0,14.0,176,24.0,13.6,40.0,22.7,16.0,9.1,1.0,0.6,9.0,1.0,0.6,3.0,1.7
420035263023,42,3,526302,3,1400,2016.0,7.0,258,25.0,9.7,39.0,15.1,20.0,7.8,13.0,5.0,12.0,2.0,0.8,10.0,3.9
420035263023,42,3,526302,3,1400,2018.0,7.0,258,19.0,7.4,31.0,12.0,13.0,5.0,4.0,1.6,8.0,2.0,0.8,5.0,1.9
420035263023,42,3,526302,3,1400,2019.0,7.0,258,35.0,13.6,53.0,20.5,27.0,10.5,11.0,4.3,6.0,1.0,0.4,10.0,3.9
420035263024,42,3,526302,4,1159,2016.0,8.8,138,30.0,21.7,44.0,31.9,10.0,7.2,8.0,5.8,4.0,1.0,0.7,5.0,3.6
420035263024,42,3,526302,4,1159,2018.0,8.8,138,46.0,33.3,57.0,41.3,18.0,13.0,8.0,5.8,8.0,2.0,1.4,3.0,2.2
420035263024,42,3,526302,4,1159,2019.0,8.8,138,43.0,31.2,67.0,48.6,27.0,19.6,9.0,6.5,13.0,2.0,1.4,8.0,5.8
420035509001,42,3,550900,1,826,2016.0,17.6,259,69.0,26.6,143.0,55.2,18.0,6.9,22.0,8.5,28.0,2.0,0.8,28.0,10.8
420035509001,42,3,550900,1,826,2019.0,17.6,259,49.0,18.9,92.0,35.5,22.0,8.5,14.0,5.4,13.0,1.0,0.4,14.0,5.4
420035509002,42,3,550900,2,1040,2016.0,22.0,217,80.0,36.9,151.0,69.6,15.0,6.9,57.0,26.3,15.0,2.0,0.9,27.0,12.4
420035509002,42,3,550900,2,1040,2018.0,22.0,217,72.0,33.2,128.0,59.0,30.0,13.8,35.0,16.1,19.0,1.0,0.5,30.0,13.8
420035509002,42,3,550900,2,1040,2019.0,22.0,217,69.0,31.8,130.0,59.9,26.0,12.0,32.0,14.7,32.0,3.0,1.4,31.0,14.3
420035512001,42,3,551200,1,1170,2016.0,20.4,361,159.0,44.0,327.0,90.6,44.0,12.2,82.0,22.7,39.0,2.0,0.6,74.0,20.5
420035512001,42,3,551200,1,1170,2017.0,20.4,361,168.0,46.5,330.0,91.4,54.0,15.0,100.0,27.7,29.0,3.0,0.8,66.0,18.3
420035512001,42,3,551200,1,1170,2018.0,20.4,361,166.0,46.0,320.0,88.6,60.0,16.6,93.0,25.8,30.0,4.0,1.1,59.0,16.3
420035512001,42,3,551200,1,1170,2019.0,20.4,361,173.0,47.9,305.0,84.5,55.0,15.2,86.0,23.8,25.0,5.0,1.4,68.0,18.8
420035512002,42,3,551200,2,1282,2017.0,0.0,225,87.0,38.7,153.0,68.0,37.0,16.4,52.0,23.1,17.0,2.0,0.9,18.0,8.0
420035512002,42,3,551200,2,1282,2019.0,0.0,225,90.0,40.0,180.0,80.0,51.0,22.7,33.0,14.7,8.0,2.0,0.9,26.0,11.6
420035512003,42,3,551200,3,929,2016.0,2.0,102,117.0,114.7,214.0,209.8,40.0,39.2,57.0,55.9,18.0,2.0,2.0,41.0,40.2
420035512003,42,3,551200,3,929,2017.0,2.0,102,131.0,128.4,230.0,225.5,30.0,29.4,45.0,44.1,15.0,1.0,1.0,39.0,38.2
420035512003,42,3,551200,3,929,2018.0,2.0,102,127.0,124.5,204.0,200.0,29.0,28.4,48.0,47.1,8.0,2.0,2.0,29.0,28.4
420035513001,42,3,551300,1,959,2016.0,18.2,221,55.0,24.9,99.0,44.8,23.0,10.4,25.0,11.3,9.0,1.0,0.5,21.0,9.5
420035513001,42,3,551300,1,959,2017.0,18.2,221,41.0,18.6,70.0,31.7,7.0,3.2,13.0,5.9,6.0,3.0,1.4,9.0,4.1
420035513001,42,3,551300,1,959,2018.0,18.2,221,51.0,23.1,96.0,43.4,24.0,10.9,21.0,9.5,16.0,1.0,0.5,12.0,5.4
420035513001,42,3,551300,1,959,2019.0,18.2,221,41.0,18.6,70.0,31.7,15.0,6.8,17.0,7.7,5.0,1.0,0.5,7.0,3.2
420035513002,42,3,551300,2,1663,2016.0,5.0,208,73.0,35.1,116.0,55.8,19.0,9.1,37.0,17.8,16.0,2.0,1.0,19.0,9.1
420035513002,42,3,551300,2,1663,2018.0,5.0,208,63.0,30.3,89.0,42.8,15.0,7.2,24.0,11.5,9.0,1.0,0.5,11.0,5.3
420035513002,42,3,551300,2,1663,2019.0,5.0,208,55.0,26.4,86.0,41.3,20.0,9.6,18.0,8.7,1.0,1.0,0.5,7.0,3.4
420035519001,42,3,551900,1,405,2016.0,0.0,22,32.0,145.5,58.0,263.6,8.0,36.4,7.0,31.8,5.0,1.0,4.5,7.0,31.8
420035519002,42,3,551900,2,1069,2016.0,17.6,175,64.0,36.6,141.0,80.6,19.0,10.9,43.0,24.6,21.0,1.0,0.6,37.0,21.1
420035519002,42,3,551900,2,1069,2017.0,17.6,175,55.0,31.4,97.0,55.4,8.0,4.6,37.0,21.1,18.0,2.0,1.1,25.0,14.3
420035519002,42,3,551900,2,1069,2018.0,17.6,175,73.0,41.7,137.0,78.3,23.0,13.1,39.0,22.3,23.0,2.0,1.1,29.0,16.6
420035519002,42,3,551900,2,1069,2019.0,17.6,175,66.0,37.7,129.0,73.7,24.0,13.7,33.0,18.9,27.0,2.0,1.1,37.0,21.1
420035520001,42,3,552000,1,406,2016.0,0.0,31,82.0,264.5,124.0,400.0,17.0,54.8,47.0,151.6,10.0,1.0,3.2,24.0,77.4
420035520001,42,3,552000,1,406,2017.0,0.0,31,71.0,229.0,143.0,461.3,23.0,74.2,51.0,164.5,15.0,3.0,9.7,31.0,100.0
420035520002,42,3,552000,2,522,2017.0,4.0,58,84.0,144.8,150.0,258.6,24.0,41.4,37.0,63.8,11.0,4.0,6.9,33.0,56.9
420035520002,42,3,552000,2,522,2019.0,4.0,58,74.0,127.6,121.0,208.6,25.0,43.1,21.0,36.2,15.0,1.0,1.7,29.0,50.0
420035520003,42,3,552000,3,370,2016.0,2.2,43,73.0,169.8,134.0,311.6,29.0,67.4,36.0,83.7,11.0,2.0,4.7,32.0,74.4
420035520003,42,3,552000,3,370,2017.0,2.2,43,58.0,134.9,118.0,274.4,20.0,46.5,39.0,90.7,17.0,4.0,9.3,27.0,62.8
420035520003,42,3,552000,3,370,2018.0,2.2,43,53.0,123.3,93.0,216.3,25.0,58.1,14.0,32.6,6.0,2.0,4.7,13.0,30.2
420035520003,42,3,552000,3,370,2019.0,2.2,43,83.0,193.0,132.0,307.0,36.0,83.7,22.0,51.2,14.0,1.0,2.3,32.0,74.4
420035520004,42,3,552000,4,1130,2016.0,24.0,323,125.0,38.7,246.0,76.2,37.0,11.5,40.0,12.4,35.0,1.0,0.3,45.0,13.9
420035520004,42,3,552000,4,1130,2017.0,24.0,323,125.0,38.7,219.0,67.8,32.0,9.9,41.0,12.7,11.0,1.0,0.3,35.0,10.8
420035520004,42,3,552000,4,1130,2018.0,24.0,323,113.0,35.0,193.0,59.8,33.0,10.2,34.0,10.5,14.0,1.0,0.3,27.0,8.4
420035521001,42,3,552100,1,864,2016.0,4.4,303,59.0,19.5,132.0,43.6,15.0,5.0,30.0,9.9,8.0,1.0,0.3,25.0,8.3
420035521001,42,3,552100,1,864,2017.0,4.4,303,56.0,18.5,105.0,34.7,18.0,5.9,29.0,9.6,10.0,1.0,0.3,12.0,4.0
420035521002,42,3,552100,2,636,2017.0,2.8,88,57.0,64.8,98.0,111.4,5.0,5.7,20.0,22.7,19.0,1.0,1.1,23.0,26.1
420035521002,42,3,552100,2,636,2018.0,2.8,88,60.0,68.2,106.0,120.5,11.0,12.5,27.0,30.7,8.0,1.0,1.1,16.0,18.2
420035521002,42,3,552100,2,636,2019.0,2.8,88,61.0,69.3,102.0,115.9,10.0,11.4,18.0,20.5,4.0,2.0,2.3,15.0,17.0
420035522001,42,3,552200,1,870,2019.0,12.4,136,80.0,58.8,127.0,93.4,31.0,22.8,20.0,14.7,18.0,5.0,3.7,22.0,16.2
420035523001,42,3,552300,1,180,2017.0,2.4,31,42.0,135.5,75.0,241.9,11.0,35.5,19.0,61.3,5.0,1.0,3.2,14.0,45.2
420035523002,42,3,552300,2,274,2016.0,0.0,20,42.0,210.0,69.0,345.0,9.0,45.0,22.0,110.0,8.0,1.0,5.0,5.0,25.0
420035523002,42,3,552300,2,274,2018.0,0.0,20,42.0,210.0,75.0,375.0,8.0,40.0,16.0,80.0,3.0,1.0,5.0,9.0,45.0
420035523002,42,3,552300,2,274,2019.0,0.0,20,42.0,210.0,73.0,365.0,14.0,70.0,10.0,50.0,13.0,1.0,5.0,16.0,80.0
420035523003,42,3,552300,3,1247,2016.0,18.8,399,157.0,39.3,294.0,73.7,58.0,14.5,108.0,27.1,33.0,3.0,0.8,54.0,13.5
420035523003,42,3,552300,3,1247,2017.0,18.8,399,144.0,36.1,286.0,71.7,40.0,10.0,91.0,22.8,36.0,3.0,0.8,56.0,14.0
420035523003,42,3,552300,3,1247,2018.0,18.8,399,133.0,33.3,254.0,63.7,39.0,9.8,71.0,17.8,39.0,1.0,0.3,49.0,12.3
420035523003,42,3,552300,3,1247,2019.0,18.8,399,157.0,39.3,337.0,84.5,75.0,18.8,95.0,23.8,38.0,3.0,0.8,69.0,17.3
420035524001,42,3,552400,1,817,2017.0,6.0,283,59.0,20.8,113.0,39.9,23.0,8.1,13.0,4.6,24.0,1.0,0.4,18.0,6.4
420035524001,42,3,552400,1,817,2018.0,6.0,283,56.0,19.8,103.0,36.4,33.0,11.7,15.0,5.3,11.0,2.0,0.7,20.0,7.1
420035524002,42,3,552400,2,1232,2016.0,20.6,370,93.0,25.1,175.0,47.3,34.0,9.2,53.0,14.3,35.0,2.0,0.5,41.0,11.1
420035524002,42,3,552400,2,1232,2017.0,20.6,370,84.0,22.7,158.0,42.7,20.0,5.4,37.0,10.0,15.0,1.0,0.3,25.0,6.8
420035524002,42,3,552400,2,1232,2019.0,20.6,370,80.0,21.6,144.0,38.9,30.0,8.1,23.0,6.2,12.0,1.0,0.3,27.0,7.3
420035524003,42,3,552400,3,1334,2016.0,4.4,72,116.0,161.1,206.0,286.1,38.0,52.8,56.0,77.8,21.0,2.0,2.8,42.0,58.3
420035524003,42,3,552400,3,1334,2017.0,4.4,72,101.0,140.3,191.0,265.3,48.0,66.7,82.0,113.9,43.0,1.0,1.4,64.0,88.9
420035524003,42,3,552400,3,1334,2018.0,4.4,72,110.0,152.8,249.0,345.8,57.0,79.2,106.0,147.2,37.0,4.0,5.6,67.0,93.1
420035604001,42,3,560400,1,700,2019.0,3.2,16,22.0,137.5,45.0,281.3,29.0,181.3,11.0,68.8,7.0,3.0,18.8,6.0,37.5
420035604002,42,3,560400,2,991,2016.0,21.6,148,32.0,21.6,55.0,37.2,25.0,16.9,14.0,9.5,9.0,1.0,0.7,12.0,8.1
420035604002,42,3,560400,2,991,2017.0,21.6,148,36.0,24.3,85.0,57.4,32.0,21.6,25.0,16.9,13.0,2.0,1.4,10.0,6.8
420035605001,42,3,560500,1,919,2019.0,10.2,73,20.0,27.4,31.0,42.5,14.0,19.2,3.0,4.1,7.0,1.0,1.4,4.0,5.5
420035605002,42,3,560500,2,1487,2018.0,10.4,163,24.0,14.7,29.0,17.8,18.0,11.0,2.0,1.2,2.0,1.0,0.6,1.0,0.6
420035606002,42,3,560600,2,531,2016.0,3.4,18,64.0,355.6,132.0,733.3,59.0,327.8,59.0,327.8,15.0,1.0,5.6,23.0,127.8
420035606002,42,3,560600,2,531,2017.0,3.4,18,64.0,355.6,99.0,550.0,49.0,272.2,32.0,177.8,5.0,1.0,5.6,15.0,83.3
420035606002,42,3,560600,2,531,2018.0,3.4,18,63.0,350.0,114.0,633.3,66.0,366.7,41.0,227.8,14.0,2.0,11.1,11.0,61.1
420035610001,42,3,561000,1,569,2016.0,18.0,226,61.0,27.0,114.0,50.4,44.0,19.5,32.0,14.2,15.0,1.0,0.4,23.0,10.2
420035610001,42,3,561000,1,569,2017.0,18.0,226,53.0,23.5,93.0,41.2,43.0,19.0,31.0,13.7,10.0,2.0,0.9,15.0,6.6
420035610001,42,3,561000,1,569,2018.0,18.0,226,64.0,28.3,120.0,53.1,69.0,30.5,37.0,16.4,20.0,1.0,0.4,23.0,10.2
420035610001,42,3,561000,1,569,2019.0,18.0,226,57.0,25.2,88.0,38.9,53.0,23.5,20.0,8.8,14.0,1.0,0.4,17.0,7.5
420035610002,42,3,561000,2,752,2016.0,14.6,127,63.0,49.6,104.0,81.9,53.0,41.7,27.0,21.3,13.0,2.0,1.6,17.0,13.4
420035610002,42,3,561000,2,752,2018.0,14.6,127,47.0,37.0,75.0,59.1,42.0,33.1,20.0,15.7,9.0,3.0,2.4,9.0,7.1
420035610002,42,3,561000,2,752,2019.0,14.6,127,47.0,37.0,77.0,60.6,43.0,33.9,13.0,10.2,11.0,2.0,1.6,10.0,7.9
420035611001,42,3,561100,1,994,2016.0,14.2,332,90.0,27.1,157.0,47.3,89.0,26.8,39.0,11.7,28.0,2.0,0.6,44.0,13.3
420035611001,42,3,561100,1,994,2017.0,14.2,332,90.0,27.1,148.0,44.6,74.0,22.3,51.0,15.4,10.0,1.0,0.3,38.0,11.4
420035611001,42,3,561100,1,994,2018.0,14.2,332,99.0,29.8,176.0,53.0,107.0,32.2,44.0,13.3,41.0,3.0,0.9,44.0,13.3
420035611001,42,3,561100,1,994,2019.0,14.2,332,90.0,27.1,165.0,49.7,109.0,32.8,41.0,12.3,35.0,3.0,0.9,42.0,12.7
420035612001,42,3,561200,1,695,2016.0,0.0,182,65.0,35.7,126.0,69.2,70.0,38.5,26.0,14.3,20.0,2.0,1.1,23.0,12.6
420035612001,42,3,561200,1,695,2019.0,0.0,182,55.0,30.2,111.0,61.0,79.0,43.4,21.0,11.5,4.0,1.0,0.5,20.0,11.0
420035614001,42,3,561400,1,608,2017.0,10.8,74,20.0,27.0,28.0,37.8,14.0,18.9,10.0,13.5,4.0,2.0,2.7,3.0,4.1
420035614001,42,3,561400,1,608,2018.0,10.8,74,24.0,32.4,48.0,64.9,27.0,36.5,10.0,13.5,11.0,2.0,2.7,8.0,10.8
420035614002,42,3,561400,2,589,2017.0,0.0,68,47.0,69.1,81.0,119.1,39.0,57.4,14.0,20.6,13.0,1.0,1.5,20.0,29.4
420035614002,42,3,561400,2,589,2018.0,0.0,68,42.0,61.8,61.0,89.7,35.0,51.5,14.0,20.6,13.0,3.0,4.4,13.0,19.1
420035614002,42,3,561400,2,589,2019.0,0.0,68,53.0,77.9,85.0,125.0,50.0,73.5,7.0,10.3,14.0,2.0,2.9,12.0,17.6
420035614003,42,3,561400,3,1422,2016.0,0.0,255,90.0,35.3,146.0,57.3,53.0,20.8,37.0,14.5,22.0,3.0,1.2,20.0,7.8
420035614003,42,3,561400,3,1422,2017.0,0.0,255,96.0,37.6,184.0,72.2,87.0,34.1,36.0,14.1,27.0,3.0,1.2,30.0,11.8
420035614003,42,3,561400,3,1422,2018.0,0.0,255,105.0,41.2,207.0,81.2,120.0,47.1,39.0,15.3,29.0,5.0,2.0,41.0,16.1
420035614003,42,3,561400,3,1422,2019.0,0.0,255,88.0,34.5,169.0,66.3,104.0,40.8,37.0,14.5,18.0,2.0,0.8,39.0,15.3
420035614004,42,3,561400,4,1434,2016.0,12.2,173,85.0,49.1,164.0,94.8,88.0,50.9,62.0,35.8,29.0,2.0,1.2,40.0,23.1
420035614004,42,3,561400,4,1434,2017.0,12.2,173,76.0,43.9,136.0,78.6,72.0,41.6,46.0,26.6,8.0,2.0,1.2,28.0,16.2
420035614004,42,3,561400,4,1434,2019.0,12.2,173,77.0,44.5,148.0,85.5,84.0,48.6,40.0,23.1,29.0,2.0,1.2,31.0,17.9
420035615001,42,3,561500,1,1204,2016.0,0.0,73,53.0,72.6,97.0,132.9,40.0,54.8,30.0,41.1,9.0,2.0,2.7,14.0,19.2
420035615001,42,3,561500,1,1204,2017.0,0.0,73,47.0,64.4,76.0,104.1,28.0,38.4,24.0,32.9,18.0,3.0,4.1,18.0,24.7
420035615001,42,3,561500,1,1204,2018.0,0.0,73,44.0,60.3,68.0,93.2,37.0,50.7,17.0,23.3,8.0,1.0,1.4,17.0,23.3
420035615002,42,3,561500,2,914,2017.0,0.0,130,91.0,70.0,194.0,149.2,99.0,76.2,58.0,44.6,31.0,3.0,2.3,38.0,29.2
420035615002,42,3,561500,2,914,2018.0,0.0,130,89.0,68.5,169.0,130.0,84.0,64.6,46.0,35.4,17.0,2.0,1.5,28.0,21.5
420035615002,42,3,561500,2,914,2019.0,0.0,130,86.0,66.2,172.0,132.3,102.0,78.5,48.0,36.9,25.0,2.0,1.5,24.0,18.5
420035615003,42,3,561500,3,578,2016.0,0.8,116,61.0,52.6,114.0,98.3,53.0,45.7,61.0,52.6,8.0,1.0,0.9,29.0,25.0
420035615003,42,3,561500,3,578,2019.0,0.8,116,61.0,52.6,107.0,92.2,58.0,50.0,45.0,38.8,8.0,1.0,0.9,18.0,15.5
420035616001,42,3,561600,1,305,2016.0,8.2,70,49.0,70.0,118.0,168.6,42.0,60.0,41.0,58.6,23.0,1.0,1.4,27.0,38.6
420035616001,42,3,561600,1,305,2018.0,8.2,70,46.0,65.7,75.0,107.1,46.0,65.7,14.0,20.0,19.0,1.0,1.4,25.0,35.7
420035616001,42,3,561600,1,305,2019.0,8.2,70,45.0,64.3,124.0,177.1,91.0,130.0,8.0,11.4,32.0,3.0,4.3,30.0,42.9
420035616002,42,3,561600,2,682,2016.0,2.2,63,33.0,52.4,59.0,93.7,27.0,42.9,12.0,19.0,18.0,5.0,7.9,11.0,17.5
420035616002,42,3,561600,2,682,2019.0,2.2,63,45.0,71.4,95.0,150.8,56.0,88.9,17.0,27.0,12.0,1.0,1.6,18.0,28.6
420035616003,42,3,561600,3,764,2016.0,10.0,255,40.0,15.7,72.0,28.2,30.0,11.8,10.0,3.9,8.0,1.0,0.4,13.0,5.1
420035616003,42,3,561600,3,764,2018.0,10.0,255,44.0,17.3,69.0,27.1,26.0,10.2,25.0,9.8,11.0,3.0,1.2,12.0,4.7
420035616004,42,3,561600,4,339,2017.0,1.4,70,32.0,45.7,48.0,68.6,18.0,25.7,6.0,8.6,3.0,2.0,2.9,5.0,7.1
420035616004,42,3,561600,4,339,2018.0,1.4,70,54.0,77.1,76.0,108.6,30.0,42.9,11.0,15.7,12.0,1.0,1.4,13.0,18.6
420035617002,42,3,561700,2,601,2018.0,8.8,189,48.0,25.4,87.0,46.0,42.0,22.2,27.0,14.3,17.0,2.0,1.1,16.0,8.5
